"year","sector","source","carbdiox_millmtrcton"
1980,"Residential Sector","Coal",0
1980,"Residential Sector","Petroleum Products",2.9
1980,"Residential Sector","Natural Gas",0
1980,"Residential Sector","All",3
1980,"Commercial Sector","Coal",0
1980,"Commercial Sector","Petroleum Products",1.2
1980,"Commercial Sector","Natural Gas",0
1980,"Commercial Sector","All",1.3
1980,"Industrial Sector","Coal",0.2
1980,"Industrial Sector","Petroleum Products",2.5
1980,"Industrial Sector","Natural Gas",0
1980,"Industrial Sector","All",2.7
1980,"Transportation Sector","Coal",0
1980,"Transportation Sector","Petroleum Products",5.9
1980,"Transportation Sector","Natural Gas",0
1980,"Transportation Sector","All",5.9
1980,"Electric Power Sector","Coal",0
1980,"Electric Power Sector","Petroleum Products",1.8
1980,"Electric Power Sector","Natural Gas",0
1980,"Electric Power Sector","All",1.8
1980,"All","Coal",0.3
1980,"All","Petroleum Products",14.4
1980,"All","Natural Gas",0.1
1980,"All","All",14.8
1981,"Residential Sector","Coal",0
1981,"Residential Sector","Petroleum Products",2.4
1981,"Residential Sector","Natural Gas",0
1981,"Residential Sector","All",2.4
1981,"Commercial Sector","Coal",0.1
1981,"Commercial Sector","Petroleum Products",1
1981,"Commercial Sector","Natural Gas",0.1
1981,"Commercial Sector","All",1.1
1981,"Industrial Sector","Coal",0.2
1981,"Industrial Sector","Petroleum Products",3
1981,"Industrial Sector","Natural Gas",0
1981,"Industrial Sector","All",3.3
1981,"Transportation Sector","Coal",0
1981,"Transportation Sector","Petroleum Products",5.9
1981,"Transportation Sector","Natural Gas",0
1981,"Transportation Sector","All",5.9
1981,"Electric Power Sector","Coal",0
1981,"Electric Power Sector","Petroleum Products",1.9
1981,"Electric Power Sector","Natural Gas",0
1981,"Electric Power Sector","All",1.9
1981,"All","Coal",0.3
1981,"All","Petroleum Products",14.2
1981,"All","Natural Gas",0.1
1981,"All","All",14.6
1982,"Residential Sector","Coal",0
1982,"Residential Sector","Petroleum Products",2.3
1982,"Residential Sector","Natural Gas",0
1982,"Residential Sector","All",2.3
1982,"Commercial Sector","Coal",0.1
1982,"Commercial Sector","Petroleum Products",1
1982,"Commercial Sector","Natural Gas",0.1
1982,"Commercial Sector","All",1.2
1982,"Industrial Sector","Coal",0.5
1982,"Industrial Sector","Petroleum Products",6
1982,"Industrial Sector","Natural Gas",0
1982,"Industrial Sector","All",6.5
1982,"Transportation Sector","Coal",0
1982,"Transportation Sector","Petroleum Products",6.1
1982,"Transportation Sector","Natural Gas",0
1982,"Transportation Sector","All",6.1
1982,"Electric Power Sector","Coal",0
1982,"Electric Power Sector","Petroleum Products",1.6
1982,"Electric Power Sector","Natural Gas",0
1982,"Electric Power Sector","All",1.6
1982,"All","Coal",0.6
1982,"All","Petroleum Products",17
1982,"All","Natural Gas",0.1
1982,"All","All",17.8
1983,"Residential Sector","Coal",0
1983,"Residential Sector","Petroleum Products",1.6
1983,"Residential Sector","Natural Gas",0
1983,"Residential Sector","All",1.6
1983,"Commercial Sector","Coal",0.1
1983,"Commercial Sector","Petroleum Products",1.1
1983,"Commercial Sector","Natural Gas",0.1
1983,"Commercial Sector","All",1.2
1983,"Industrial Sector","Coal",0.5
1983,"Industrial Sector","Petroleum Products",2.4
1983,"Industrial Sector","Natural Gas",0
1983,"Industrial Sector","All",2.9
1983,"Transportation Sector","Coal",0
1983,"Transportation Sector","Petroleum Products",6
1983,"Transportation Sector","Natural Gas",0
1983,"Transportation Sector","All",6
1983,"Electric Power Sector","Coal",0
1983,"Electric Power Sector","Petroleum Products",1.7
1983,"Electric Power Sector","Natural Gas",0
1983,"Electric Power Sector","All",1.7
1983,"All","Coal",0.6
1983,"All","Petroleum Products",12.8
1983,"All","Natural Gas",0.1
1983,"All","All",13.5
1984,"Residential Sector","Coal",0
1984,"Residential Sector","Petroleum Products",2
1984,"Residential Sector","Natural Gas",0
1984,"Residential Sector","All",2.1
1984,"Commercial Sector","Coal",0.1
1984,"Commercial Sector","Petroleum Products",1.3
1984,"Commercial Sector","Natural Gas",0.1
1984,"Commercial Sector","All",1.5
1984,"Industrial Sector","Coal",0.3
1984,"Industrial Sector","Petroleum Products",3.3
1984,"Industrial Sector","Natural Gas",0
1984,"Industrial Sector","All",3.7
1984,"Transportation Sector","Coal",0
1984,"Transportation Sector","Petroleum Products",6.3
1984,"Transportation Sector","Natural Gas",0
1984,"Transportation Sector","All",6.3
1984,"Electric Power Sector","Coal",0
1984,"Electric Power Sector","Petroleum Products",1.8
1984,"Electric Power Sector","Natural Gas",0
1984,"Electric Power Sector","All",1.8
1984,"All","Coal",0.5
1984,"All","Petroleum Products",14.8
1984,"All","Natural Gas",0.1
1984,"All","All",15.4
1985,"Residential Sector","Coal",0
1985,"Residential Sector","Petroleum Products",2.7
1985,"Residential Sector","Natural Gas",0
1985,"Residential Sector","All",2.8
1985,"Commercial Sector","Coal",0.1
1985,"Commercial Sector","Petroleum Products",1.1
1985,"Commercial Sector","Natural Gas",0.1
1985,"Commercial Sector","All",1.3
1985,"Industrial Sector","Coal",0.4
1985,"Industrial Sector","Petroleum Products",2
1985,"Industrial Sector","Natural Gas",0
1985,"Industrial Sector","All",2.4
1985,"Transportation Sector","Coal",0
1985,"Transportation Sector","Petroleum Products",6.7
1985,"Transportation Sector","Natural Gas",0
1985,"Transportation Sector","All",6.7
1985,"Electric Power Sector","Coal",0
1985,"Electric Power Sector","Petroleum Products",1.7
1985,"Electric Power Sector","Natural Gas",0
1985,"Electric Power Sector","All",1.7
1985,"All","Coal",0.5
1985,"All","Petroleum Products",14.3
1985,"All","Natural Gas",0.1
1985,"All","All",14.9
1986,"Residential Sector","Coal",0
1986,"Residential Sector","Petroleum Products",3
1986,"Residential Sector","Natural Gas",0
1986,"Residential Sector","All",3.1
1986,"Commercial Sector","Coal",0.1
1986,"Commercial Sector","Petroleum Products",1.6
1986,"Commercial Sector","Natural Gas",0.1
1986,"Commercial Sector","All",1.8
1986,"Industrial Sector","Coal",0.7
1986,"Industrial Sector","Petroleum Products",3.9
1986,"Industrial Sector","Natural Gas",0
1986,"Industrial Sector","All",4.6
1986,"Transportation Sector","Coal",0
1986,"Transportation Sector","Petroleum Products",7.2
1986,"Transportation Sector","Natural Gas",0
1986,"Transportation Sector","All",7.2
1986,"Electric Power Sector","Coal",0
1986,"Electric Power Sector","Petroleum Products",2.2
1986,"Electric Power Sector","Natural Gas",0
1986,"Electric Power Sector","All",2.2
1986,"All","Coal",0.9
1986,"All","Petroleum Products",17.8
1986,"All","Natural Gas",0.1
1986,"All","All",18.8
1987,"Residential Sector","Coal",0
1987,"Residential Sector","Petroleum Products",3
1987,"Residential Sector","Natural Gas",0
1987,"Residential Sector","All",3.1
1987,"Commercial Sector","Coal",0.1
1987,"Commercial Sector","Petroleum Products",1.2
1987,"Commercial Sector","Natural Gas",0.1
1987,"Commercial Sector","All",1.4
1987,"Industrial Sector","Coal",0.5
1987,"Industrial Sector","Petroleum Products",2.7
1987,"Industrial Sector","Natural Gas",0
1987,"Industrial Sector","All",3.2
1987,"Transportation Sector","Coal",0
1987,"Transportation Sector","Petroleum Products",7.7
1987,"Transportation Sector","Natural Gas",0
1987,"Transportation Sector","All",7.7
1987,"Electric Power Sector","Coal",0
1987,"Electric Power Sector","Petroleum Products",2.2
1987,"Electric Power Sector","Natural Gas",0
1987,"Electric Power Sector","All",2.2
1987,"All","Coal",0.6
1987,"All","Petroleum Products",16.8
1987,"All","Natural Gas",0.1
1987,"All","All",17.6
1988,"Residential Sector","Coal",0
1988,"Residential Sector","Petroleum Products",3.4
1988,"Residential Sector","Natural Gas",0
1988,"Residential Sector","All",3.4
1988,"Commercial Sector","Coal",0.1
1988,"Commercial Sector","Petroleum Products",2
1988,"Commercial Sector","Natural Gas",0.1
1988,"Commercial Sector","All",2.2
1988,"Industrial Sector","Coal",0.6
1988,"Industrial Sector","Petroleum Products",3.3
1988,"Industrial Sector","Natural Gas",0.1
1988,"Industrial Sector","All",3.9
1988,"Transportation Sector","Coal",0
1988,"Transportation Sector","Petroleum Products",8.8
1988,"Transportation Sector","Natural Gas",0
1988,"Transportation Sector","All",8.8
1988,"Electric Power Sector","Coal",0
1988,"Electric Power Sector","Petroleum Products",2.4
1988,"Electric Power Sector","Natural Gas",0
1988,"Electric Power Sector","All",2.4
1988,"All","Coal",0.6
1988,"All","Petroleum Products",19.8
1988,"All","Natural Gas",0.2
1988,"All","All",20.7
1989,"Residential Sector","Coal",0
1989,"Residential Sector","Petroleum Products",3.1
1989,"Residential Sector","Natural Gas",0
1989,"Residential Sector","All",3.2
1989,"Commercial Sector","Coal",0
1989,"Commercial Sector","Petroleum Products",1.9
1989,"Commercial Sector","Natural Gas",0.1
1989,"Commercial Sector","All",2.1
1989,"Industrial Sector","Coal",0.6
1989,"Industrial Sector","Petroleum Products",3
1989,"Industrial Sector","Natural Gas",0.1
1989,"Industrial Sector","All",3.7
1989,"Transportation Sector","Coal",0
1989,"Transportation Sector","Petroleum Products",7.9
1989,"Transportation Sector","Natural Gas",0
1989,"Transportation Sector","All",7.9
1989,"Electric Power Sector","Coal",0
1989,"Electric Power Sector","Petroleum Products",2.6
1989,"Electric Power Sector","Natural Gas",0
1989,"Electric Power Sector","All",2.6
1989,"All","Coal",0.6
1989,"All","Petroleum Products",18.5
1989,"All","Natural Gas",0.2
1989,"All","All",19.4
1990,"Residential Sector","Coal",0
1990,"Residential Sector","Petroleum Products",2.9
1990,"Residential Sector","Natural Gas",0
1990,"Residential Sector","All",3
1990,"Commercial Sector","Coal",0.1
1990,"Commercial Sector","Petroleum Products",2.1
1990,"Commercial Sector","Natural Gas",0.1
1990,"Commercial Sector","All",2.3
1990,"Industrial Sector","Coal",0.5
1990,"Industrial Sector","Petroleum Products",2.9
1990,"Industrial Sector","Natural Gas",0.1
1990,"Industrial Sector","All",3.5
1990,"Transportation Sector","Coal",0
1990,"Transportation Sector","Petroleum Products",8.2
1990,"Transportation Sector","Natural Gas",0
1990,"Transportation Sector","All",8.2
1990,"Electric Power Sector","Coal",0.4
1990,"Electric Power Sector","Petroleum Products",1.8
1990,"Electric Power Sector","Natural Gas",0
1990,"Electric Power Sector","All",2.1
1990,"All","Coal",1
1990,"All","Petroleum Products",17.9
1990,"All","Natural Gas",0.2
1990,"All","All",19.1
1991,"Residential Sector","Coal",0
1991,"Residential Sector","Petroleum Products",2.9
1991,"Residential Sector","Natural Gas",0
1991,"Residential Sector","All",3
1991,"Commercial Sector","Coal",0
1991,"Commercial Sector","Petroleum Products",2.1
1991,"Commercial Sector","Natural Gas",0.1
1991,"Commercial Sector","All",2.3
1991,"Industrial Sector","Coal",0.9
1991,"Industrial Sector","Petroleum Products",3.2
1991,"Industrial Sector","Natural Gas",0.1
1991,"Industrial Sector","All",4.1
1991,"Transportation Sector","Coal",0
1991,"Transportation Sector","Petroleum Products",7.6
1991,"Transportation Sector","Natural Gas",0
1991,"Transportation Sector","All",7.6
1991,"Electric Power Sector","Coal",0.6
1991,"Electric Power Sector","Petroleum Products",1.1
1991,"Electric Power Sector","Natural Gas",0
1991,"Electric Power Sector","All",1.7
1991,"All","Coal",1.5
1991,"All","Petroleum Products",16.9
1991,"All","Natural Gas",0.3
1991,"All","All",18.6
1992,"Residential Sector","Coal",0
1992,"Residential Sector","Petroleum Products",2.9
1992,"Residential Sector","Natural Gas",0
1992,"Residential Sector","All",3
1992,"Commercial Sector","Coal",0.1
1992,"Commercial Sector","Petroleum Products",1.6
1992,"Commercial Sector","Natural Gas",0.1
1992,"Commercial Sector","All",1.8
1992,"Industrial Sector","Coal",1.9
1992,"Industrial Sector","Petroleum Products",3.5
1992,"Industrial Sector","Natural Gas",0.1
1992,"Industrial Sector","All",5.5
1992,"Transportation Sector","Coal",0
1992,"Transportation Sector","Petroleum Products",7.4
1992,"Transportation Sector","Natural Gas",0
1992,"Transportation Sector","All",7.4
1992,"Electric Power Sector","Coal",0.6
1992,"Electric Power Sector","Petroleum Products",1.1
1992,"Electric Power Sector","Natural Gas",0
1992,"Electric Power Sector","All",1.7
1992,"All","Coal",2.6
1992,"All","Petroleum Products",16.6
1992,"All","Natural Gas",0.3
1992,"All","All",19.4
1993,"Residential Sector","Coal",0
1993,"Residential Sector","Petroleum Products",3
1993,"Residential Sector","Natural Gas",0
1993,"Residential Sector","All",3.1
1993,"Commercial Sector","Coal",0
1993,"Commercial Sector","Petroleum Products",1.6
1993,"Commercial Sector","Natural Gas",0.1
1993,"Commercial Sector","All",1.8
1993,"Industrial Sector","Coal",1
1993,"Industrial Sector","Petroleum Products",4.1
1993,"Industrial Sector","Natural Gas",0.1
1993,"Industrial Sector","All",5.2
1993,"Transportation Sector","Coal",0
1993,"Transportation Sector","Petroleum Products",7.6
1993,"Transportation Sector","Natural Gas",0
1993,"Transportation Sector","All",7.6
1993,"Electric Power Sector","Coal",0.6
1993,"Electric Power Sector","Petroleum Products",0.7
1993,"Electric Power Sector","Natural Gas",0
1993,"Electric Power Sector","All",1.3
1993,"All","Coal",1.6
1993,"All","Petroleum Products",17.1
1993,"All","Natural Gas",0.3
1993,"All","All",19
1994,"Residential Sector","Coal",0
1994,"Residential Sector","Petroleum Products",3.1
1994,"Residential Sector","Natural Gas",0
1994,"Residential Sector","All",3.2
1994,"Commercial Sector","Coal",0
1994,"Commercial Sector","Petroleum Products",1.7
1994,"Commercial Sector","Natural Gas",0.1
1994,"Commercial Sector","All",1.8
1994,"Industrial Sector","Coal",1.1
1994,"Industrial Sector","Petroleum Products",5.3
1994,"Industrial Sector","Natural Gas",0.1
1994,"Industrial Sector","All",6.5
1994,"Transportation Sector","Coal",0
1994,"Transportation Sector","Petroleum Products",7.7
1994,"Transportation Sector","Natural Gas",0
1994,"Transportation Sector","All",7.7
1994,"Electric Power Sector","Coal",0.6
1994,"Electric Power Sector","Petroleum Products",0.7
1994,"Electric Power Sector","Natural Gas",0
1994,"Electric Power Sector","All",1.2
1994,"All","Coal",1.7
1994,"All","Petroleum Products",18.5
1994,"All","Natural Gas",0.3
1994,"All","All",20.4
1995,"Residential Sector","Coal",0
1995,"Residential Sector","Petroleum Products",3.9
1995,"Residential Sector","Natural Gas",0
1995,"Residential Sector","All",3.9
1995,"Commercial Sector","Coal",0
1995,"Commercial Sector","Petroleum Products",1.4
1995,"Commercial Sector","Natural Gas",0.1
1995,"Commercial Sector","All",1.5
1995,"Industrial Sector","Coal",0.7
1995,"Industrial Sector","Petroleum Products",4.3
1995,"Industrial Sector","Natural Gas",0.1
1995,"Industrial Sector","All",5.1
1995,"Transportation Sector","Coal",0
1995,"Transportation Sector","Petroleum Products",7.3
1995,"Transportation Sector","Natural Gas",0
1995,"Transportation Sector","All",7.3
1995,"Electric Power Sector","Coal",0.4
1995,"Electric Power Sector","Petroleum Products",0.9
1995,"Electric Power Sector","Natural Gas",0
1995,"Electric Power Sector","All",1.3
1995,"All","Coal",1
1995,"All","Petroleum Products",17.7
1995,"All","Natural Gas",0.3
1995,"All","All",19
1996,"Residential Sector","Coal",0
1996,"Residential Sector","Petroleum Products",4
1996,"Residential Sector","Natural Gas",0.1
1996,"Residential Sector","All",4
1996,"Commercial Sector","Coal",0
1996,"Commercial Sector","Petroleum Products",1.5
1996,"Commercial Sector","Natural Gas",0.1
1996,"Commercial Sector","All",1.7
1996,"Industrial Sector","Coal",0.5
1996,"Industrial Sector","Petroleum Products",4.6
1996,"Industrial Sector","Natural Gas",0.1
1996,"Industrial Sector","All",5.2
1996,"Transportation Sector","Coal",0
1996,"Transportation Sector","Petroleum Products",7.5
1996,"Transportation Sector","Natural Gas",0
1996,"Transportation Sector","All",7.5
1996,"Electric Power Sector","Coal",0.4
1996,"Electric Power Sector","Petroleum Products",0.7
1996,"Electric Power Sector","Natural Gas",0
1996,"Electric Power Sector","All",1.1
1996,"All","Coal",0.9
1996,"All","Petroleum Products",18.3
1996,"All","Natural Gas",0.3
1996,"All","All",19.6
1997,"Residential Sector","Coal",0
1997,"Residential Sector","Petroleum Products",3.8
1997,"Residential Sector","Natural Gas",0.1
1997,"Residential Sector","All",3.9
1997,"Commercial Sector","Coal",0
1997,"Commercial Sector","Petroleum Products",1.5
1997,"Commercial Sector","Natural Gas",0.1
1997,"Commercial Sector","All",1.7
1997,"Industrial Sector","Coal",0.4
1997,"Industrial Sector","Petroleum Products",4
1997,"Industrial Sector","Natural Gas",0.1
1997,"Industrial Sector","All",4.6
