"year","sector","source","carbdiox_millmtrcton"
1997,"Transportation Sector","Coal",0
1997,"Transportation Sector","Petroleum Products",7.9
1997,"Transportation Sector","Natural Gas",0
1997,"Transportation Sector","All",7.9
1997,"Electric Power Sector","Coal",0.4
1997,"Electric Power Sector","Petroleum Products",1.4
1997,"Electric Power Sector","Natural Gas",0
1997,"Electric Power Sector","All",1.8
1997,"All","Coal",0.8
1997,"All","Petroleum Products",18.6
1997,"All","Natural Gas",0.3
1997,"All","All",19.8
1998,"Residential Sector","Coal",0
1998,"Residential Sector","Petroleum Products",4.1
1998,"Residential Sector","Natural Gas",0
1998,"Residential Sector","All",4.2
1998,"Commercial Sector","Coal",0
1998,"Commercial Sector","Petroleum Products",1.6
1998,"Commercial Sector","Natural Gas",0.1
1998,"Commercial Sector","All",1.7
1998,"Industrial Sector","Coal",0.3
1998,"Industrial Sector","Petroleum Products",3.4
1998,"Industrial Sector","Natural Gas",0.1
1998,"Industrial Sector","All",3.9
1998,"Transportation Sector","Coal",0
1998,"Transportation Sector","Petroleum Products",7.7
1998,"Transportation Sector","Natural Gas",0
1998,"Transportation Sector","All",7.7
1998,"Electric Power Sector","Coal",0.4
1998,"Electric Power Sector","Petroleum Products",1.6
1998,"Electric Power Sector","Natural Gas",0
1998,"Electric Power Sector","All",2
1998,"All","Coal",0.7
1998,"All","Petroleum Products",18.5
1998,"All","Natural Gas",0.3
1998,"All","All",19.4
1999,"Residential Sector","Coal",0
1999,"Residential Sector","Petroleum Products",3.9
1999,"Residential Sector","Natural Gas",0.1
1999,"Residential Sector","All",4
1999,"Commercial Sector","Coal",0
1999,"Commercial Sector","Petroleum Products",1.4
1999,"Commercial Sector","Natural Gas",0.1
1999,"Commercial Sector","All",1.6
1999,"Industrial Sector","Coal",0.3
1999,"Industrial Sector","Petroleum Products",3.2
1999,"Industrial Sector","Natural Gas",0.1
1999,"Industrial Sector","All",3.6
1999,"Transportation Sector","Coal",0
1999,"Transportation Sector","Petroleum Products",8
1999,"Transportation Sector","Natural Gas",0
1999,"Transportation Sector","All",8
1999,"Electric Power Sector","Coal",0.4
1999,"Electric Power Sector","Petroleum Products",3
1999,"Electric Power Sector","Natural Gas",0
1999,"Electric Power Sector","All",3.4
1999,"All","Coal",0.6
1999,"All","Petroleum Products",19.5
1999,"All","Natural Gas",0.4
1999,"All","All",20.5
2000,"Residential Sector","Coal",0
2000,"Residential Sector","Petroleum Products",3.8
2000,"Residential Sector","Natural Gas",0.1
2000,"Residential Sector","All",3.9
2000,"Commercial Sector","Coal",0
2000,"Commercial Sector","Petroleum Products",1.7
2000,"Commercial Sector","Natural Gas",0.2
2000,"Commercial Sector","All",1.9
2000,"Industrial Sector","Coal",0.5
2000,"Industrial Sector","Petroleum Products",3.2
2000,"Industrial Sector","Natural Gas",0.8
2000,"Industrial Sector","All",4.5
2000,"Transportation Sector","Coal",0
2000,"Transportation Sector","Petroleum Products",8.5
2000,"Transportation Sector","Natural Gas",0
2000,"Transportation Sector","All",8.6
2000,"Electric Power Sector","Coal",0.4
2000,"Electric Power Sector","Petroleum Products",1.7
2000,"Electric Power Sector","Natural Gas",1.5
2000,"Electric Power Sector","All",3.6
2000,"All","Coal",0.9
2000,"All","Petroleum Products",18.9
2000,"All","Natural Gas",2.5
2000,"All","All",22.4
2001,"Residential Sector","Coal",0
2001,"Residential Sector","Petroleum Products",3.8
2001,"Residential Sector","Natural Gas",0.1
2001,"Residential Sector","All",3.8
2001,"Commercial Sector","Coal",0
2001,"Commercial Sector","Petroleum Products",1.4
2001,"Commercial Sector","Natural Gas",0.2
2001,"Commercial Sector","All",1.6
2001,"Industrial Sector","Coal",0.3
2001,"Industrial Sector","Petroleum Products",2.7
2001,"Industrial Sector","Natural Gas",0.7
2001,"Industrial Sector","All",3.7
2001,"Transportation Sector","Coal",0
2001,"Transportation Sector","Petroleum Products",7.6
2001,"Transportation Sector","Natural Gas",0.1
2001,"Transportation Sector","All",7.6
2001,"Electric Power Sector","Coal",0.4
2001,"Electric Power Sector","Petroleum Products",0.9
2001,"Electric Power Sector","Natural Gas",4.4
2001,"Electric Power Sector","All",5.7
2001,"All","Coal",0.7
2001,"All","Petroleum Products",16.4
2001,"All","Natural Gas",5.4
2001,"All","All",22.5
2002,"Residential Sector","Coal",0
2002,"Residential Sector","Petroleum Products",3.4
2002,"Residential Sector","Natural Gas",0.1
2002,"Residential Sector","All",3.5
2002,"Commercial Sector","Coal",0
2002,"Commercial Sector","Petroleum Products",1.5
2002,"Commercial Sector","Natural Gas",0.3
2002,"Commercial Sector","All",1.8
2002,"Industrial Sector","Coal",0.2
2002,"Industrial Sector","Petroleum Products",2.6
2002,"Industrial Sector","Natural Gas",1.3
2002,"Industrial Sector","All",4.1
2002,"Transportation Sector","Coal",0
2002,"Transportation Sector","Petroleum Products",8.7
2002,"Transportation Sector","Natural Gas",0
2002,"Transportation Sector","All",8.7
2002,"Electric Power Sector","Coal",0.5
2002,"Electric Power Sector","Petroleum Products",0.4
2002,"Electric Power Sector","Natural Gas",5
2002,"Electric Power Sector","All",5.9
2002,"All","Coal",0.8
2002,"All","Petroleum Products",16.5
2002,"All","Natural Gas",6.7
2002,"All","All",24
2003,"Residential Sector","Coal",0
2003,"Residential Sector","Petroleum Products",4.7
2003,"Residential Sector","Natural Gas",0.1
2003,"Residential Sector","All",4.7
2003,"Commercial Sector","Coal",0
2003,"Commercial Sector","Petroleum Products",2
2003,"Commercial Sector","Natural Gas",0.3
2003,"Commercial Sector","All",2.3
2003,"Industrial Sector","Coal",0.3
2003,"Industrial Sector","Petroleum Products",2
2003,"Industrial Sector","Natural Gas",0.2
2003,"Industrial Sector","All",2.5
2003,"Transportation Sector","Coal",0
2003,"Transportation Sector","Petroleum Products",9.3
2003,"Transportation Sector","Natural Gas",0
2003,"Transportation Sector","All",9.3
2003,"Electric Power Sector","Coal",0.4
2003,"Electric Power Sector","Petroleum Products",1.1
2003,"Electric Power Sector","Natural Gas",3.3
2003,"Electric Power Sector","All",4.8
2003,"All","Coal",0.7
2003,"All","Petroleum Products",19
2003,"All","Natural Gas",3.9
2003,"All","All",23.6
2004,"Residential Sector","Coal",0
2004,"Residential Sector","Petroleum Products",5.1
2004,"Residential Sector","Natural Gas",0.1
2004,"Residential Sector","All",5.1
2004,"Commercial Sector","Coal",0
2004,"Commercial Sector","Petroleum Products",1.9
2004,"Commercial Sector","Natural Gas",0.3
2004,"Commercial Sector","All",2.2
2004,"Industrial Sector","Coal",0.3
2004,"Industrial Sector","Petroleum Products",2.3
2004,"Industrial Sector","Natural Gas",0.9
2004,"Industrial Sector","All",3.5
2004,"Transportation Sector","Coal",0
2004,"Transportation Sector","Petroleum Products",8.6
2004,"Transportation Sector","Natural Gas",0
2004,"Transportation Sector","All",8.6
2004,"Electric Power Sector","Coal",0.4
2004,"Electric Power Sector","Petroleum Products",0.7
2004,"Electric Power Sector","Natural Gas",3.5
2004,"Electric Power Sector","All",4.5
2004,"All","Coal",0.7
2004,"All","Petroleum Products",18.6
2004,"All","Natural Gas",4.8
2004,"All","All",24
2005,"Residential Sector","Coal",0
2005,"Residential Sector","Petroleum Products",4.5
2005,"Residential Sector","Natural Gas",0.1
2005,"Residential Sector","All",4.6
2005,"Commercial Sector","Coal",0
2005,"Commercial Sector","Petroleum Products",1.8
2005,"Commercial Sector","Natural Gas",0.3
2005,"Commercial Sector","All",2.1
2005,"Industrial Sector","Coal",0.3
2005,"Industrial Sector","Petroleum Products",2.6
2005,"Industrial Sector","Natural Gas",0.4
2005,"Industrial Sector","All",3.3
2005,"Transportation Sector","Coal",0
2005,"Transportation Sector","Petroleum Products",9.3
2005,"Transportation Sector","Natural Gas",0
2005,"Transportation Sector","All",9.3
2005,"Electric Power Sector","Coal",0.4
2005,"Electric Power Sector","Petroleum Products",0.8
2005,"Electric Power Sector","Natural Gas",2.7
2005,"Electric Power Sector","All",3.8
2005,"All","Coal",0.7
2005,"All","Petroleum Products",19
2005,"All","Natural Gas",3.4
2005,"All","All",23.1
2006,"Residential Sector","Coal",0
2006,"Residential Sector","Petroleum Products",3.9
2006,"Residential Sector","Natural Gas",0.1
2006,"Residential Sector","All",4
2006,"Commercial Sector","Coal",0
2006,"Commercial Sector","Petroleum Products",1.5
2006,"Commercial Sector","Natural Gas",0.3
2006,"Commercial Sector","All",1.8
2006,"Industrial Sector","Coal",0.3
2006,"Industrial Sector","Petroleum Products",2.2
2006,"Industrial Sector","Natural Gas",1
2006,"Industrial Sector","All",3.4
2006,"Transportation Sector","Coal",0
2006,"Transportation Sector","Petroleum Products",9.3
2006,"Transportation Sector","Natural Gas",0
2006,"Transportation Sector","All",9.3
2006,"Electric Power Sector","Coal",0.4
2006,"Electric Power Sector","Petroleum Products",0.1
2006,"Electric Power Sector","Natural Gas",2.3
2006,"Electric Power Sector","All",2.7
2006,"All","Coal",0.6
2006,"All","Petroleum Products",17.1
2006,"All","Natural Gas",3.6
2006,"All","All",21.3
2007,"Residential Sector","Coal",0
2007,"Residential Sector","Petroleum Products",3.7
2007,"Residential Sector","Natural Gas",0.1
2007,"Residential Sector","All",3.8
2007,"Commercial Sector","Coal",0
2007,"Commercial Sector","Petroleum Products",1.8
2007,"Commercial Sector","Natural Gas",0.3
2007,"Commercial Sector","All",2.2
2007,"Industrial Sector","Coal",0.3
2007,"Industrial Sector","Petroleum Products",2
2007,"Industrial Sector","Natural Gas",1.2
2007,"Industrial Sector","All",3.5
2007,"Transportation Sector","Coal",0
2007,"Transportation Sector","Petroleum Products",8.9
2007,"Transportation Sector","Natural Gas",0
2007,"Transportation Sector","All",8.9
2007,"Electric Power Sector","Coal",0.3
2007,"Electric Power Sector","Petroleum Products",0.4
2007,"Electric Power Sector","Natural Gas",1.9
2007,"Electric Power Sector","All",2.6
2007,"All","Coal",0.6
2007,"All","Petroleum Products",16.8
2007,"All","Natural Gas",3.6
2007,"All","All",21
2008,"Residential Sector","Coal",0
2008,"Residential Sector","Petroleum Products",3
2008,"Residential Sector","Natural Gas",0.1
2008,"Residential Sector","All",3.1
2008,"Commercial Sector","Coal",0
2008,"Commercial Sector","Petroleum Products",1.8
2008,"Commercial Sector","Natural Gas",0.3
2008,"Commercial Sector","All",2.2
2008,"Industrial Sector","Coal",0.2
2008,"Industrial Sector","Petroleum Products",1.5
2008,"Industrial Sector","Natural Gas",1.5
2008,"Industrial Sector","All",3.2
2008,"Transportation Sector","Coal",0
2008,"Transportation Sector","Petroleum Products",8
2008,"Transportation Sector","Natural Gas",0.1
2008,"Transportation Sector","All",8
2008,"Electric Power Sector","Coal",0.3
2008,"Electric Power Sector","Petroleum Products",0.2
2008,"Electric Power Sector","Natural Gas",2.1
2008,"Electric Power Sector","All",2.5
2008,"All","Coal",0.6
2008,"All","Petroleum Products",14.6
2008,"All","Natural Gas",4
2008,"All","All",19.1
2009,"Residential Sector","Coal",0
2009,"Residential Sector","Petroleum Products",2.8
2009,"Residential Sector","Natural Gas",0.1
2009,"Residential Sector","All",2.9
2009,"Commercial Sector","Coal",0
2009,"Commercial Sector","Petroleum Products",1.5
2009,"Commercial Sector","Natural Gas",0.3
2009,"Commercial Sector","All",1.8
2009,"Industrial Sector","Coal",0.1
2009,"Industrial Sector","Petroleum Products",1.4
2009,"Industrial Sector","Natural Gas",1.4
2009,"Industrial Sector","All",2.9
2009,"Transportation Sector","Coal",0
2009,"Transportation Sector","Petroleum Products",8.4
2009,"Transportation Sector","Natural Gas",0
2009,"Transportation Sector","All",8.4
2009,"Electric Power Sector","Coal",0.1
2009,"Electric Power Sector","Petroleum Products",0.2
2009,"Electric Power Sector","Natural Gas",2
2009,"Electric Power Sector","All",2.4
2009,"All","Coal",0.2
2009,"All","Petroleum Products",14.3
2009,"All","Natural Gas",3.9
2009,"All","All",18.4
2010,"Residential Sector","Coal",0
2010,"Residential Sector","Petroleum Products",2.6
2010,"Residential Sector","Natural Gas",0.1
2010,"Residential Sector","All",2.6
2010,"Commercial Sector","Coal",0
2010,"Commercial Sector","Petroleum Products",1.4
2010,"Commercial Sector","Natural Gas",0.3
2010,"Commercial Sector","All",1.7
2010,"Industrial Sector","Coal",0.1
2010,"Industrial Sector","Petroleum Products",1.2
2010,"Industrial Sector","Natural Gas",1.6
2010,"Industrial Sector","All",2.8
2010,"Transportation Sector","Coal",0
2010,"Transportation Sector","Petroleum Products",8.3
2010,"Transportation Sector","Natural Gas",0.1
2010,"Transportation Sector","All",8.4
2010,"Electric Power Sector","Coal",0.1
2010,"Electric Power Sector","Petroleum Products",0.2
2010,"Electric Power Sector","Natural Gas",2.2
2010,"Electric Power Sector","All",2.6
2010,"All","Coal",0.2
2010,"All","Petroleum Products",13.6
2010,"All","Natural Gas",4.3
2010,"All","All",18.1
2011,"Residential Sector","Coal",0
2011,"Residential Sector","Petroleum Products",2.6
2011,"Residential Sector","Natural Gas",0.1
2011,"Residential Sector","All",2.7
2011,"Commercial Sector","Coal",0
2011,"Commercial Sector","Petroleum Products",1.5
2011,"Commercial Sector","Natural Gas",0.4
2011,"Commercial Sector","All",1.8
2011,"Industrial Sector","Coal",0.1
2011,"Industrial Sector","Petroleum Products",1.1
2011,"Industrial Sector","Natural Gas",1.5
2011,"Industrial Sector","All",2.7
2011,"Transportation Sector","Coal",0
2011,"Transportation Sector","Petroleum Products",8.1
2011,"Transportation Sector","Natural Gas",0.1
2011,"Transportation Sector","All",8.3
2011,"Electric Power Sector","Coal",0.1
2011,"Electric Power Sector","Petroleum Products",0.1
2011,"Electric Power Sector","Natural Gas",1.9
2011,"Electric Power Sector","All",2.1
2011,"All","Coal",0.1
2011,"All","Petroleum Products",13.4
2011,"All","Natural Gas",4
2011,"All","All",17.6
2012,"Residential Sector","Coal",0
2012,"Residential Sector","Petroleum Products",2.1
2012,"Residential Sector","Natural Gas",0.1
2012,"Residential Sector","All",2.2
2012,"Commercial Sector","Coal",0
2012,"Commercial Sector","Petroleum Products",1.2
2012,"Commercial Sector","Natural Gas",0.4
2012,"Commercial Sector","All",1.6
2012,"Industrial Sector","Coal",0
2012,"Industrial Sector","Petroleum Products",0.7
2012,"Industrial Sector","Natural Gas",1.7
2012,"Industrial Sector","All",2.4
2012,"Transportation Sector","Coal",0
2012,"Transportation Sector","Petroleum Products",7.8
2012,"Transportation Sector","Natural Gas",0
2012,"Transportation Sector","All",7.9
2012,"Electric Power Sector","Coal",0.1
2012,"Electric Power Sector","Petroleum Products",0.1
2012,"Electric Power Sector","Natural Gas",1.6
2012,"Electric Power Sector","All",1.7
2012,"All","Coal",0.1
2012,"All","Petroleum Products",12
2012,"All","Natural Gas",3.7
2012,"All","All",15.8
2013,"Residential Sector","Coal",0
2013,"Residential Sector","Petroleum Products",2.3
2013,"Residential Sector","Natural Gas",0.1
2013,"Residential Sector","All",2.4
2013,"Commercial Sector","Coal",0
2013,"Commercial Sector","Petroleum Products",1.2
2013,"Commercial Sector","Natural Gas",0.4
2013,"Commercial Sector","All",1.6
2013,"Industrial Sector","Coal",0.1
2013,"Industrial Sector","Petroleum Products",0.6
2013,"Industrial Sector","Natural Gas",1.8
2013,"Industrial Sector","All",2.4
2013,"Transportation Sector","Coal",0
2013,"Transportation Sector","Petroleum Products",8.7
2013,"Transportation Sector","Natural Gas",0
2013,"Transportation Sector","All",8.8
2013,"Electric Power Sector","Coal",0.1
2013,"Electric Power Sector","Petroleum Products",0.2
2013,"Electric Power Sector","Natural Gas",1.1
2013,"Electric Power Sector","All",1.4
2013,"All","Coal",0.2
2013,"All","Petroleum Products",13
2013,"All","Natural Gas",3.5
2013,"All","All",16.6
2014,"Residential Sector","Coal",0
2014,"Residential Sector","Petroleum Products",2.4
2014,"Residential Sector","Natural Gas",0.1
2014,"Residential Sector","All",2.5
2014,"Commercial Sector","Coal",0
2014,"Commercial Sector","Petroleum Products",1.2
2014,"Commercial Sector","Natural Gas",0.5
2014,"Commercial Sector","All",1.7
2014,"Industrial Sector","Coal",0.1
2014,"Industrial Sector","Petroleum Products",0.5
2014,"Industrial Sector","Natural Gas",1.3
2014,"Industrial Sector","All",1.9
2014,"Transportation Sector","Coal",0
2014,"Transportation Sector","Petroleum Products",8.8
2014,"Transportation Sector","Natural Gas",0.1
2014,"Transportation Sector","All",8.8
2014,"Electric Power Sector","Coal",0.1
2014,"Electric Power Sector","Petroleum Products",0.2
2014,"Electric Power Sector","Natural Gas",1.3
2014,"Electric Power Sector","All",1.7
2014,"All","Coal",0.2
2014,"All","Petroleum Products",13.1
2014,"All","Natural Gas",3.3
2014,"All","All",16.6
